,path,emotion
120,data/emodb/wav\09a05Lc.wav,neutral
121,data/emodb/wav\09a05Nb.wav,neutral
122,data/emodb/wav\09a05Tb.wav,negative
123,data/emodb/wav\09a05Wb.wav,negative
124,data/emodb/wav\09a05Wc.wav,negative
125,data/emodb/wav\09a07Eb.wav,negative
126,data/emodb/wav\09a07Na.wav,neutral
127,data/emodb/wav\09a07Ta.wav,negative
128,data/emodb/wav\09a07Wb.wav,negative
129,data/emodb/wav\09a07Wd.wav,negative
130,data/emodb/wav\09b01Ea.wav,negative
131,data/emodb/wav\09b01Na.wav,neutral
132,data/emodb/wav\09b01Wb.wav,negative
133,data/emodb/wav\09b02Na.wav,neutral
134,data/emodb/wav\09b02Tb.wav,negative
135,data/emodb/wav\09b02Wc.wav,negative
136,data/emodb/wav\09b02Wd.wav,negative
137,data/emodb/wav\09b03Ed.wav,negative
138,data/emodb/wav\09b03Fa.wav,positive
139,data/emodb/wav\09b03Fd.wav,positive
140,data/emodb/wav\09b03Lb.wav,neutral
141,data/emodb/wav\09b03Nb.wav,neutral
142,data/emodb/wav\09b03Ta.wav,negative
143,data/emodb/wav\09b03Wb.wav,negative
144,data/emodb/wav\09b09Ea.wav,negative
145,data/emodb/wav\09b09Nd.wav,neutral
146,data/emodb/wav\09b09Wa.wav,negative
147,data/emodb/wav\09b10Aa.wav,negative
148,data/emodb/wav\09b10Nd.wav,neutral
149,data/emodb/wav\09b10Wa.wav,negative
150,data/emodb/wav\10a01Ac.wav,negative
151,data/emodb/wav\10a01Nb.wav,neutral
152,data/emodb/wav\10a01Wa.wav,negative
153,data/emodb/wav\10a02Ab.wav,negative
154,data/emodb/wav\10a02Fa.wav,positive
155,data/emodb/wav\10a02Lb.wav,neutral
156,data/emodb/wav\10a02Na.wav,neutral
157,data/emodb/wav\10a02Wa.wav,negative
158,data/emodb/wav\10a04Fd.wav,positive
159,data/emodb/wav\10a04Nb.wav,neutral
160,data/emodb/wav\10a04Wa.wav,negative
161,data/emodb/wav\10a04Wb.wav,negative
162,data/emodb/wav\10a05Aa.wav,negative
163,data/emodb/wav\10a05Ld.wav,neutral
164,data/emodb/wav\10a05Tb.wav,negative
165,data/emodb/wav\10a05Wb.wav,negative
166,data/emodb/wav\10a07Aa.wav,negative
167,data/emodb/wav\10a07Ad.wav,negative
168,data/emodb/wav\10a07La.wav,neutral
169,data/emodb/wav\10a07Ta.wav,negative
170,data/emodb/wav\10a07Wb.wav,negative
171,data/emodb/wav\10b01Aa.wav,negative
172,data/emodb/wav\10b01Ea.wav,negative
173,data/emodb/wav\10b01Fa.wav,positive
174,data/emodb/wav\10b01Lb.wav,neutral
175,data/emodb/wav\10b02Aa.wav,negative
176,data/emodb/wav\10b02La.wav,neutral
177,data/emodb/wav\10b02Na.wav,neutral
178,data/emodb/wav\10b02Wb.wav,negative
179,data/emodb/wav\10b03La.wav,neutral
180,data/emodb/wav\10b03Tb.wav,negative
181,data/emodb/wav\10b03Wb.wav,negative
182,data/emodb/wav\10b09Ad.wav,negative
183,data/emodb/wav\10b09Lb.wav,neutral
184,data/emodb/wav\10b09Wb.wav,negative
185,data/emodb/wav\10b10Fc.wav,positive
186,data/emodb/wav\10b10Lc.wav,neutral
187,data/emodb/wav\10b10Wa.wav,negative
188,data/emodb/wav\11a01Aa.wav,negative
189,data/emodb/wav\11a01Ab.wav,negative
190,data/emodb/wav\11a01Ld.wav,neutral
191,data/emodb/wav\11a01Nd.wav,neutral
192,data/emodb/wav\11a01Wc.wav,negative
193,data/emodb/wav\11a02Ec.wav,negative
194,data/emodb/wav\11a02Fb.wav,positive
195,data/emodb/wav\11a02Ld.wav,neutral
196,data/emodb/wav\11a02Nc.wav,neutral
197,data/emodb/wav\11a02Tc.wav,negative
198,data/emodb/wav\11a02Wc.wav,negative
199,data/emodb/wav\11a04Ac.wav,negative
200,data/emodb/wav\11a04Fd.wav,positive
201,data/emodb/wav\11a04Nd.wav,neutral
202,data/emodb/wav\11a04Wc.wav,negative
203,data/emodb/wav\11a05Ad.wav,negative
204,data/emodb/wav\11a05Fb.wav,positive
205,data/emodb/wav\11a05Fc.wav,positive
206,data/emodb/wav\11a05Lc.wav,neutral
207,data/emodb/wav\11a05Na.wav,neutral
208,data/emodb/wav\11a05Td.wav,negative
209,data/emodb/wav\11a05Wd.wav,negative
210,data/emodb/wav\11a07Ac.wav,negative
211,data/emodb/wav\11a07Ld.wav,neutral
212,data/emodb/wav\11a07Ta.wav,negative
213,data/emodb/wav\11a07Wc.wav,negative
214,data/emodb/wav\11b01Ab.wav,negative
215,data/emodb/wav\11b01Eb.wav,negative
216,data/emodb/wav\11b01Fc.wav,positive
217,data/emodb/wav\11b01Lb.wav,neutral
218,data/emodb/wav\11b01Nc.wav,neutral
219,data/emodb/wav\11b01Wd.wav,negative
220,data/emodb/wav\11b02Ab.wav,negative
221,data/emodb/wav\11b02Fd.wav,positive
222,data/emodb/wav\11b02Na.wav,neutral
223,data/emodb/wav\11b02Td.wav,negative
224,data/emodb/wav\11b02Wb.wav,negative
225,data/emodb/wav\11b03Fc.wav,positive
226,data/emodb/wav\11b03Lc.wav,neutral
227,data/emodb/wav\11b03Nb.wav,neutral
228,data/emodb/wav\11b03Td.wav,negative
229,data/emodb/wav\11b03Wa.wav,negative
230,data/emodb/wav\11b03Wb.wav,negative
231,data/emodb/wav\11b09Ad.wav,negative
232,data/emodb/wav\11b09Fd.wav,positive
233,data/emodb/wav\11b09Ld.wav,neutral
234,data/emodb/wav\11b09Na.wav,neutral
235,data/emodb/wav\11b09Td.wav,negative
236,data/emodb/wav\11b09Wa.wav,negative
237,data/emodb/wav\11b10Ad.wav,negative
238,data/emodb/wav\11b10Ae.wav,negative
239,data/emodb/wav\11b10Ld.wav,neutral
240,data/emodb/wav\11b10Nc.wav,neutral
241,data/emodb/wav\11b10Td.wav,negative
242,data/emodb/wav\11b10Wa.wav,negative
243,data/emodb/wav\12a01Fb.wav,positive
244,data/emodb/wav\12a01Lb.wav,neutral
245,data/emodb/wav\12a01Nb.wav,neutral
246,data/emodb/wav\12a01Wc.wav,negative
247,data/emodb/wav\12a02Ac.wav,negative
248,data/emodb/wav\12a02Ec.wav,negative
249,data/emodb/wav\12a02Nb.wav,neutral
250,data/emodb/wav\12a02Wa.wav,negative
251,data/emodb/wav\12a02Wc.wav,negative
252,data/emodb/wav\12a04Wc.wav,negative
253,data/emodb/wav\12a05Ab.wav,negative
254,data/emodb/wav\12a05Lb.wav,neutral
255,data/emodb/wav\12a05Nd.wav,neutral
256,data/emodb/wav\12a05Ta.wav,negative
257,data/emodb/wav\12a05Wb.wav,negative
258,data/emodb/wav\12a07Ac.wav,negative
259,data/emodb/wav\12a07La.wav,neutral
260,data/emodb/wav\12a07Wa.wav,negative
261,data/emodb/wav\12b01Ta.wav,negative
262,data/emodb/wav\12b01Wa.wav,negative
263,data/emodb/wav\12b02Ad.wav,negative
264,data/emodb/wav\12b02Ea.wav,negative
265,data/emodb/wav\12b02Fb.wav,positive
266,data/emodb/wav\12b02Na.wav,neutral
267,data/emodb/wav\12b02Wa.wav,negative
268,data/emodb/wav\12b02Wb.wav,negative
269,data/emodb/wav\12b02Wd.wav,negative
270,data/emodb/wav\12b03La.wav,neutral
271,data/emodb/wav\12b03Ta.wav,negative
272,data/emodb/wav\12b09Ac.wav,negative
273,data/emodb/wav\12b09Td.wav,negative
274,data/emodb/wav\12b09Wc.wav,negative
275,data/emodb/wav\12b10Ac.wav,negative
276,data/emodb/wav\12b10Ld.wav,neutral
277,data/emodb/wav\12b10Wa.wav,negative
278,data/emodb/wav\13a01Ac.wav,negative
279,data/emodb/wav\13a01Ea.wav,negative
280,data/emodb/wav\13a01Ec.wav,negative
281,data/emodb/wav\13a01Fd.wav,positive
282,data/emodb/wav\13a01Lb.wav,neutral
283,data/emodb/wav\13a01Nb.wav,neutral
284,data/emodb/wav\13a01Wb.wav,negative
285,data/emodb/wav\13a02Ad.wav,negative
286,data/emodb/wav\13a02Ec.wav,negative
287,data/emodb/wav\13a02Fa.wav,positive
288,data/emodb/wav\13a02Lc.wav,neutral
289,data/emodb/wav\13a02Nc.wav,neutral
290,data/emodb/wav\13a02Ta.wav,negative
291,data/emodb/wav\13a02Wa.wav,negative
292,data/emodb/wav\13a04Ac.wav,negative
293,data/emodb/wav\13a04Fc.wav,positive
294,data/emodb/wav\13a04Lb.wav,neutral
295,data/emodb/wav\13a04Ta.wav,negative
296,data/emodb/wav\13a04Wc.wav,negative
297,data/emodb/wav\13a05Aa.wav,negative
298,data/emodb/wav\13a05Ea.wav,negative
299,data/emodb/wav\13a05Lc.wav,neutral
300,data/emodb/wav\13a05Nb.wav,neutral
301,data/emodb/wav\13a05Tc.wav,negative
302,data/emodb/wav\13a05Wa.wav,negative
303,data/emodb/wav\13a05Wc.wav,negative
304,data/emodb/wav\13a07Fd.wav,positive
305,data/emodb/wav\13a07Lb.wav,neutral
306,data/emodb/wav\13a07Na.wav,neutral
307,data/emodb/wav\13a07Tc.wav,negative
308,data/emodb/wav\13a07Wb.wav,negative
309,data/emodb/wav\13b01Ab.wav,negative
310,data/emodb/wav\13b01Ec.wav,negative
311,data/emodb/wav\13b01Fc.wav,positive
312,data/emodb/wav\13b01Ld.wav,neutral
313,data/emodb/wav\13b01Nc.wav,neutral
314,data/emodb/wav\13b01Wa.wav,negative
315,data/emodb/wav\13b02Fb.wav,positive
316,data/emodb/wav\13b02Lc.wav,neutral
317,data/emodb/wav\13b02Nb.wav,neutral
318,data/emodb/wav\13b02Wa.wav,negative
319,data/emodb/wav\13b03Ac.wav,negative
320,data/emodb/wav\13b03Ed.wav,negative
321,data/emodb/wav\13b03Fd.wav,positive
322,data/emodb/wav\13b03Lb.wav,neutral
323,data/emodb/wav\13b03Na.wav,neutral
324,data/emodb/wav\13b03Td.wav,negative
325,data/emodb/wav\13b03Wc.wav,negative
326,data/emodb/wav\13b09Ab.wav,negative
327,data/emodb/wav\13b09Ec.wav,negative
328,data/emodb/wav\13b09Fb.wav,positive
329,data/emodb/wav\13b09Fc.wav,positive
330,data/emodb/wav\13b09La.wav,neutral
331,data/emodb/wav\13b09Na.wav,neutral
332,data/emodb/wav\13b09Wa.wav,negative
333,data/emodb/wav\13b10Ec.wav,negative
334,data/emodb/wav\13b10Fa.wav,positive
335,data/emodb/wav\13b10La.wav,neutral
336,data/emodb/wav\13b10Nc.wav,neutral
337,data/emodb/wav\13b10Wa.wav,negative
338,data/emodb/wav\13b10Wc.wav,negative
339,data/emodb/wav\14a01Aa.wav,negative
340,data/emodb/wav\14a01Ac.wav,negative
341,data/emodb/wav\14a01Ea.wav,negative
342,data/emodb/wav\14a01Na.wav,neutral
343,data/emodb/wav\14a01Wa.wav,negative
344,data/emodb/wav\14a01Wc.wav,negative
345,data/emodb/wav\14a02Ab.wav,negative
346,data/emodb/wav\14a02Ea.wav,negative
347,data/emodb/wav\14a02Fd.wav,positive
348,data/emodb/wav\14a02La.wav,neutral
349,data/emodb/wav\14a02Nc.wav,neutral
350,data/emodb/wav\14a02Tb.wav,negative
351,data/emodb/wav\14a02Wa.wav,negative
352,data/emodb/wav\14a02Wc.wav,negative
353,data/emodb/wav\14a04Aa.wav,negative
354,data/emodb/wav\14a04Ed.wav,negative
355,data/emodb/wav\14a04Lb.wav,neutral
356,data/emodb/wav\14a04Tb.wav,negative
357,data/emodb/wav\14a04Tc.wav,negative
358,data/emodb/wav\14a04Wb.wav,negative
359,data/emodb/wav\14a04Wc.wav,negative
360,data/emodb/wav\14a05Aa.wav,negative
361,data/emodb/wav\14a05Ac.wav,negative
362,data/emodb/wav\14a05Fa.wav,positive
363,data/emodb/wav\14a05Fb.wav,positive
364,data/emodb/wav\14a05Lb.wav,neutral
365,data/emodb/wav\14a05Na.wav,neutral
366,data/emodb/wav\14a05Ta.wav,negative
367,data/emodb/wav\14a05Tc.wav,negative
368,data/emodb/wav\14a05Wa.wav,negative
369,data/emodb/wav\14a05Wb.wav,negative
370,data/emodb/wav\14a07Aa.wav,negative
371,data/emodb/wav\14a07Eb.wav,negative
372,data/emodb/wav\14a07Fd.wav,positive
373,data/emodb/wav\14a07Lc.wav,neutral
374,data/emodb/wav\14a07Ld.wav,neutral
375,data/emodb/wav\14a07Na.wav,neutral
376,data/emodb/wav\14a07Tc.wav,negative
377,data/emodb/wav\14a07Wc.wav,negative
378,data/emodb/wav\14b01Ac.wav,negative
379,data/emodb/wav\14b01Eb.wav,negative
380,data/emodb/wav\14b01Fa.wav,positive
381,data/emodb/wav\14b01Fc.wav,positive
382,data/emodb/wav\14b01Na.wav,neutral
383,data/emodb/wav\14b01Wc.wav,negative
384,data/emodb/wav\14b02Aa.wav,negative
385,data/emodb/wav\14b02Fb.wav,positive
386,data/emodb/wav\14b02Na.wav,neutral
387,data/emodb/wav\14b02Tc.wav,negative
388,data/emodb/wav\14b02Wb.wav,negative
389,data/emodb/wav\14b02Wd.wav,negative
390,data/emodb/wav\14b03Ad.wav,negative
391,data/emodb/wav\14b03Ed.wav,negative
392,data/emodb/wav\14b03Lb.wav,neutral
393,data/emodb/wav\14b03Ta.wav,negative
394,data/emodb/wav\14b03Wb.wav,negative
395,data/emodb/wav\14b09Ac.wav,negative
396,data/emodb/wav\14b09Ea.wav,negative
397,data/emodb/wav\14b09Fc.wav,positive
398,data/emodb/wav\14b09Lb.wav,neutral
399,data/emodb/wav\14b09Td.wav,negative
400,data/emodb/wav\14b09Wa.wav,negative
401,data/emodb/wav\14b09Wc.wav,negative
402,data/emodb/wav\14b10Ad.wav,negative
403,data/emodb/wav\14b10Eb.wav,negative
404,data/emodb/wav\14b10Lb.wav,neutral
405,data/emodb/wav\14b10Nb.wav,neutral
406,data/emodb/wav\14b10Tc.wav,negative
407,data/emodb/wav\14b10Wc.wav,negative
408,data/emodb/wav\15a01Ea.wav,negative
409,data/emodb/wav\15a01Fb.wav,positive
410,data/emodb/wav\15a01La.wav,neutral
411,data/emodb/wav\15a01Nb.wav,neutral
412,data/emodb/wav\15a01Wa.wav,negative
413,data/emodb/wav\15a02Ac.wav,negative
414,data/emodb/wav\15a02Ea.wav,negative
415,data/emodb/wav\15a02La.wav,neutral
416,data/emodb/wav\15a02Na.wav,neutral
417,data/emodb/wav\15a02Ta.wav,negative
418,data/emodb/wav\15a02Wb.wav,negative
419,data/emodb/wav\15a02Wd.wav,negative
420,data/emodb/wav\15a04Ab.wav,negative
421,data/emodb/wav\15a04Ac.wav,negative
422,data/emodb/wav\15a04Fd.wav,positive
423,data/emodb/wav\15a04Nc.wav,neutral
424,data/emodb/wav\15a04Wa.wav,negative
425,data/emodb/wav\15a04Wb.wav,negative
426,data/emodb/wav\15a05Eb.wav,negative
427,data/emodb/wav\15a05Fb.wav,positive
